sample	unit	fq1	fq2	parhap	mother	inducer
MM661	KFRAG_00841_c	KFRAG_00841_c.fq.gz	NaN	haploid	WA077	IVP35
MM662	KFRAG_00842	KFRAG_00842.fq.gz	NaN	haploid	WA077	IVP35
MM662	KFRAG_00842_b	KFRAG_00842_b.fq.gz	NaN	haploid	WA077	IVP35
MM662	KFRAG_00842_c	KFRAG_00842_c.fq.gz	NaN	haploid	WA077	IVP35
MM663	KFRAG_00843	KFRAG_00843.fq.gz	NaN	haploid	WA077	IVP35
MM663	KFRAG_00843_b	KFRAG_00843_b.fq.gz	NaN	haploid	WA077	IVP35
MM663	KFRAG_00843_c	KFRAG_00843_c.fq.gz	NaN	haploid	WA077	IVP35
MM664	KFRAG_00844	KFRAG_00844.fq.gz	NaN	haploid	WA077	IVP35
MM664	KFRAG_00844_b	KFRAG_00844_b.fq.gz	NaN	haploid	WA077	IVP35
MM664	KFRAG_00844_c	KFRAG_00844_c.fq.gz	NaN	haploid	WA077	IVP35
MM665	KFRAG_00845	KFRAG_00845.fq.gz	NaN	haploid	WA077	IVP35
MM665	KFRAG_00845_b	KFRAG_00845_b.fq.gz	NaN	haploid	WA077	IVP35
MM665	KFRAG_00845_c	KFRAG_00845_c.fq.gz	NaN	haploid	WA077	IVP35
MM666	KFRAG_00846	KFRAG_00846.fq.gz	NaN	haploid	WA077	IVP35
MM666	KFRAG_00846_b	KFRAG_00846_b.fq.gz	NaN	haploid	WA077	IVP35
MM666	KFRAG_00846_c	KFRAG_00846_c.fq.gz	NaN	haploid	WA077	IVP35
MM667	KFRAG_00847	KFRAG_00847.fq.gz	NaN	haploid	WA077	IVP35
MM667	KFRAG_00847_b	KFRAG_00847_b.fq.gz	NaN	haploid	WA077	IVP35
MM667	KFRAG_00847_c	KFRAG_00847_c.fq.gz	NaN	haploid	WA077	IVP35
MM668	KFRAG_00848	KFRAG_00848.fq.gz	NaN	haploid	WA077	IVP35
MM668	KFRAG_00848_b	KFRAG_00848_b.fq.gz	NaN	haploid	WA077	IVP35
MM668	KFRAG_00848_c	KFRAG_00848_c.fq.gz	NaN	haploid	WA077	IVP35
MM669	KFRAG_00849	KFRAG_00849.fq.gz	NaN	haploid	WA077	IVP35
MM669	KFRAG_00849_b	KFRAG_00849_b.fq.gz	NaN	haploid	WA077	IVP35
MM669	KFRAG_00849_c	KFRAG_00849_c.fq.gz	NaN	haploid	WA077	IVP35
MM670	KFRAG_00850	KFRAG_00850.fq.gz	NaN	haploid	WA077	IVP35
MM670	KFRAG_00850_b	KFRAG_00850_b.fq.gz	NaN	haploid	WA077	IVP35
MM670	KFRAG_00850_c	KFRAG_00850_c.fq.gz	NaN	haploid	WA077	IVP35
MM671	KFRAG_00851	KFRAG_00851.fq.gz	NaN	haploid	WA077	IVP35
MM671	KFRAG_00851_b	KFRAG_00851_b.fq.gz	NaN	haploid	WA077	IVP35
MM671	KFRAG_00851_c	KFRAG_00851_c.fq.gz	NaN	haploid	WA077	IVP35
MM672	KFRAG_00852	KFRAG_00852.fq.gz	NaN	haploid	WA077	IVP35
MM672	KFRAG_00852_b	KFRAG_00852_b.fq.gz	NaN	haploid	WA077	IVP35
MM672	KFRAG_00852_c	KFRAG_00852_c.fq.gz	NaN	haploid	WA077	IVP35
MM673	KFRAG_00853	KFRAG_00853.fq.gz	NaN	haploid	WA077	IVP35
MM673	KFRAG_00853_b	KFRAG_00853_b.fq.gz	NaN	haploid	WA077	IVP35
MM673	KFRAG_00853_c	KFRAG_00853_c.fq.gz	NaN	haploid	WA077	IVP35
MM676	KFRAG_00856	KFRAG_00856.fq.gz	NaN	haploid	Atlantic	IVP35
MM676	KFRAG_00856_b	KFRAG_00856_b.fq.gz	NaN	haploid	Atlantic	IVP35
MM676	KFRAG_00856_c	KFRAG_00856_c.fq.gz	NaN	haploid	Atlantic	IVP35
MM677	KFRAG_00857	KFRAG_00857.fq.gz	NaN	haploid	LR00014	PL4
MM677	KFRAG_00857_b	KFRAG_00857_b.fq.gz	NaN	haploid	LR00014	PL4
MM677	KFRAG_00857_c	KFRAG_00857_c.fq.gz	NaN	haploid	LR00014	PL4
MM678	KFRAG_00858	KFRAG_00858.fq.gz	NaN	haploid	LR00014	PL4
MM678	KFRAG_00858_b	KFRAG_00858_b.fq.gz	NaN	haploid	LR00014	PL4
MM678	KFRAG_00858_c	KFRAG_00858_c.fq.gz	NaN	haploid	LR00014	PL4
MM679	KFRAG_00859	KFRAG_00859.fq.gz	NaN	haploid	LR00014	PL4
MM679	KFRAG_00859_b	KFRAG_00859_b.fq.gz	NaN	haploid	LR00014	PL4
MM679	KFRAG_00859_c	KFRAG_00859_c.fq.gz	NaN	haploid	LR00014	PL4
MM680	KFRAG_00860	KFRAG_00860.fq.gz	NaN	haploid	LR00014	PL4
MM680	KFRAG_00860_b	KFRAG_00860_b.fq.gz	NaN	haploid	LR00014	PL4
MM680	KFRAG_00860_c	KFRAG_00860_c.fq.gz	NaN	haploid	LR00014	PL4
MM681	KFRAG_00861	KFRAG_00861.fq.gz	NaN	haploid	LR00014	PL4
MM681	KFRAG_00861_b	KFRAG_00861_b.fq.gz	NaN	haploid	LR00014	PL4
MM681	KFRAG_00861_c	KFRAG_00861_c.fq.gz	NaN	haploid	LR00014	PL4
MM682	KFRAG_00862	KFRAG_00862.fq.gz	NaN	haploid	LR00014	PL4
MM682	KFRAG_00862_b	KFRAG_00862_b.fq.gz	NaN	haploid	LR00014	PL4
MM682	KFRAG_00862_c	KFRAG_00862_c.fq.gz	NaN	haploid	LR00014	PL4
MM683	KFRAG_00863	KFRAG_00863.fq.gz	NaN	haploid	LR00014	PL4
MM683	KFRAG_00863_b	KFRAG_00863_b.fq.gz	NaN	haploid	LR00014	PL4
MM683	KFRAG_00863_c	KFRAG_00863_c.fq.gz	NaN	haploid	LR00014	PL4
MM684	KFRAG_00864	KFRAG_00864.fq.gz	NaN	haploid	LR00014	PL4
MM684	KFRAG_00864_b	KFRAG_00864_b.fq.gz	NaN	haploid	LR00014	PL4
MM684	KFRAG_00864_c	KFRAG_00864_c.fq.gz	NaN	haploid	LR00014	PL4
MM685	KFRAG_00865	KFRAG_00865.fq.gz	NaN	haploid	LR00014	PL4
MM685	KFRAG_00865_b	KFRAG_00865_b.fq.gz	NaN	haploid	LR00014	PL4
MM685	KFRAG_00865_c	KFRAG_00865_c.fq.gz	NaN	haploid	LR00014	PL4
MM686	KFRAG_00866	KFRAG_00866.fq.gz	NaN	haploid	LR00014	PL4
MM686	KFRAG_00866_b	KFRAG_00866_b.fq.gz	NaN	haploid	LR00014	PL4
MM686	KFRAG_00866_c	KFRAG_00866_c.fq.gz	NaN	haploid	LR00014	PL4
MM687	KFRAG_00867	KFRAG_00867.fq.gz	NaN	haploid	LR00014	PL4
MM687	KFRAG_00867_b	KFRAG_00867_b.fq.gz	NaN	haploid	LR00014	PL4
MM687	KFRAG_00867_c	KFRAG_00867_c.fq.gz	NaN	haploid	LR00014	PL4
MM688	KFRAG_00868	KFRAG_00868.fq.gz	NaN	haploid	LR00014	PL4
MM688	KFRAG_00868_b	KFRAG_00868_b.fq.gz	NaN	haploid	LR00014	PL4
MM688	KFRAG_00868_c	KFRAG_00868_c.fq.gz	NaN	haploid	LR00014	PL4
MM781	KFRAG_00961	KFRAG_00961.fq.gz	NaN	haploid	WA077	IVP35
MM781	KFRAG_00961_b	KFRAG_00961_b.fq.gz	NaN	haploid	WA077	IVP35
MM781	KFRAG_00961_c	KFRAG_00961_c.fq.gz	NaN	haploid	WA077	IVP35
MM782	KFRAG_00962	KFRAG_00962.fq.gz	NaN	haploid	WA077	IVP35
MM782	KFRAG_00962_b	KFRAG_00962_b.fq.gz	NaN	haploid	WA077	IVP35
MM782	KFRAG_00962_c	KFRAG_00962_c.fq.gz	NaN	haploid	WA077	IVP35
MM783	KFRAG_00963	KFRAG_00963.fq.gz	NaN	haploid	WA077	IVP35
MM783	KFRAG_00963_b	KFRAG_00963_b.fq.gz	NaN	haploid	WA077	IVP35
MM783	KFRAG_00963_c	KFRAG_00963_c.fq.gz	NaN	haploid	WA077	IVP35
MM784	KFRAG_00964	KFRAG_00964.fq.gz	NaN	haploid	WA077	IVP35
MM784	KFRAG_00964_b	KFRAG_00964_b.fq.gz	NaN	haploid	WA077	IVP35
MM784	KFRAG_00964_c	KFRAG_00964_c.fq.gz	NaN	haploid	WA077	IVP35
MM785	KFRAG_00965	KFRAG_00965.fq.gz	NaN	haploid	WA077	IVP35
MM785	KFRAG_00965_b	KFRAG_00965_b.fq.gz	NaN	haploid	WA077	IVP35
MM785	KFRAG_00965_c	KFRAG_00965_c.fq.gz	NaN	haploid	WA077	IVP35
MM786	KFRAG_00966	KFRAG_00966.fq.gz	NaN	haploid	WA077	IVP35
MM786	KFRAG_00966_b	KFRAG_00966_b.fq.gz	NaN	haploid	WA077	IVP35
MM786	KFRAG_00966_c	KFRAG_00966_c.fq.gz	NaN	haploid	WA077	IVP35
MM787	KFRAG_00967	KFRAG_00967.fq.gz	NaN	haploid	WA077	IVP35
MM787	KFRAG_00967_b	KFRAG_00967_b.fq.gz	NaN	haploid	WA077	IVP35
MM787	KFRAG_00967_c	KFRAG_00967_c.fq.gz	NaN	haploid	WA077	IVP35
MM788	KFRAG_00968	KFRAG_00968.fq.gz	NaN	haploid	WA077	IVP35
MM788	KFRAG_00968_b	KFRAG_00968_b.fq.gz	NaN	haploid	WA077	IVP35
MM788	KFRAG_00968_c	KFRAG_00968_c.fq.gz	NaN	haploid	WA077	IVP35
MM789	KFRAG_00969	KFRAG_00969.fq.gz	NaN	haploid	WA077	IVP35
MM789	KFRAG_00969_b	KFRAG_00969_b.fq.gz	NaN	haploid	WA077	IVP35
MM789	KFRAG_00969_c	KFRAG_00969_c.fq.gz	NaN	haploid	WA077	IVP35
MM790	KFRAG_00970	KFRAG_00970.fq.gz	NaN	haploid	WA077	IVP35
MM790	KFRAG_00970_b	KFRAG_00970_b.fq.gz	NaN	haploid	WA077	IVP35
MM790	KFRAG_00970_c	KFRAG_00970_c.fq.gz	NaN	haploid	WA077	IVP35
MM791	KFRAG_00971	KFRAG_00971.fq.gz	NaN	haploid	WA077	IVP35
MM791	KFRAG_00971_b	KFRAG_00971_b.fq.gz	NaN	haploid	WA077	IVP35
MM791	KFRAG_00971_c	KFRAG_00971_c.fq.gz	NaN	haploid	WA077	IVP35
MM792	KFRAG_00972	KFRAG_00972.fq.gz	NaN	haploid	WA077	IVP35
MM792	KFRAG_00972_b	KFRAG_00972_b.fq.gz	NaN	haploid	WA077	IVP35
MM792	KFRAG_00972_c	KFRAG_00972_c.fq.gz	NaN	haploid	WA077	IVP35
MM793	KFRAG_00973	KFRAG_00973.fq.gz	NaN	haploid	WA077	IVP35
MM793	KFRAG_00973_b	KFRAG_00973_b.fq.gz	NaN	haploid	WA077	IVP35
MM793	KFRAG_00973_c	KFRAG_00973_c.fq.gz	NaN	haploid	WA077	IVP35
MM794	KFRAG_00974	KFRAG_00974.fq.gz	NaN	haploid	WA077	IVP35
MM794	KFRAG_00974_b	KFRAG_00974_b.fq.gz	NaN	haploid	WA077	IVP35
MM794	KFRAG_00974_c	KFRAG_00974_c.fq.gz	NaN	haploid	WA077	IVP35
MM795	KFRAG_00975	KFRAG_00975.fq.gz	NaN	haploid	WA077	IVP35
MM795	KFRAG_00975_b	KFRAG_00975_b.fq.gz	NaN	haploid	WA077	IVP35
MM795	KFRAG_00975_c	KFRAG_00975_c.fq.gz	NaN	haploid	WA077	IVP35
MM796	KFRAG_00976	KFRAG_00976.fq.gz	NaN	haploid	WA077	IVP35
MM796	KFRAG_00976_b	KFRAG_00976_b.fq.gz	NaN	haploid	WA077	IVP35
MM796	KFRAG_00976_c	KFRAG_00976_c.fq.gz	NaN	haploid	WA077	IVP35
MM797	KFRAG_00977	KFRAG_00977.fq.gz	NaN	haploid	WA077	IVP35
MM797	KFRAG_00977_b	KFRAG_00977_b.fq.gz	NaN	haploid	WA077	IVP35
MM797	KFRAG_00977_c	KFRAG_00977_c.fq.gz	NaN	haploid	WA077	IVP35
MM798	KFRAG_00978	KFRAG_00978.fq.gz	NaN	haploid	WA077	IVP35
MM798	KFRAG_00978_b	KFRAG_00978_b.fq.gz	NaN	haploid	WA077	IVP35
MM798	KFRAG_00978_c	KFRAG_00978_c.fq.gz	NaN	haploid	WA077	IVP35
MM799	KFRAG_00979	KFRAG_00979.fq.gz	NaN	haploid	WA077	IVP35
MM799	KFRAG_00979_b	KFRAG_00979_b.fq.gz	NaN	haploid	WA077	IVP35
MM799	KFRAG_00979_c	KFRAG_00979_c.fq.gz	NaN	haploid	WA077	IVP35
MM800	KFRAG_00980	KFRAG_00980.fq.gz	NaN	haploid	WA077	IVP35
MM800	KFRAG_00980_b	KFRAG_00980_b.fq.gz	NaN	haploid	WA077	IVP35
MM800	KFRAG_00980_c	KFRAG_00980_c.fq.gz	NaN	haploid	WA077	IVP35
MM801	KFRAG_00981	KFRAG_00981.fq.gz	NaN	haploid	WA077	IVP35
MM801	KFRAG_00981_b	KFRAG_00981_b.fq.gz	NaN	haploid	WA077	IVP35
MM801	KFRAG_00981_c	KFRAG_00981_c.fq.gz	NaN	haploid	WA077	IVP35
MM802	KFRAG_00982	KFRAG_00982.fq.gz	NaN	haploid	WA077	IVP35
MM802	KFRAG_00982_b	KFRAG_00982_b.fq.gz	NaN	haploid	WA077	IVP35
MM802	KFRAG_00982_c	KFRAG_00982_c.fq.gz	NaN	haploid	WA077	IVP35
MM803	KFRAG_00983	KFRAG_00983.fq.gz	NaN	haploid	WA077	IVP35
MM803	KFRAG_00983_b	KFRAG_00983_b.fq.gz	NaN	haploid	WA077	IVP35
MM803	KFRAG_00983_c	KFRAG_00983_c.fq.gz	NaN	haploid	WA077	IVP35
MM804	KFRAG_00984	KFRAG_00984.fq.gz	NaN	haploid	WA077	IVP35
MM804	KFRAG_00984_b	KFRAG_00984_b.fq.gz	NaN	haploid	WA077	IVP35
MM804	KFRAG_00984_c	KFRAG_00984_c.fq.gz	NaN	haploid	WA077	IVP35
MM805	KFRAG_00985	KFRAG_00985.fq.gz	NaN	haploid	WA077	IVP35
MM805	KFRAG_00985_b	KFRAG_00985_b.fq.gz	NaN	haploid	WA077	IVP35
MM805	KFRAG_00985_c	KFRAG_00985_c.fq.gz	NaN	haploid	WA077	IVP35
MM806	KFRAG_00986	KFRAG_00986.fq.gz	NaN	haploid	WA077	IVP35
MM806	KFRAG_00986_b	KFRAG_00986_b.fq.gz	NaN	haploid	WA077	IVP35
MM806	KFRAG_00986_c	KFRAG_00986_c.fq.gz	NaN	haploid	WA077	IVP35
MM807	KFRAG_00987	KFRAG_00987.fq.gz	NaN	haploid	WA077	IVP35
MM807	KFRAG_00987_b	KFRAG_00987_b.fq.gz	NaN	haploid	WA077	IVP35
MM807	KFRAG_00987_c	KFRAG_00987_c.fq.gz	NaN	haploid	WA077	IVP35
MM808	KFRAG_00988	KFRAG_00988.fq.gz	NaN	haploid	WA077	IVP35
MM808	KFRAG_00988_b	KFRAG_00988_b.fq.gz	NaN	haploid	WA077	IVP35
MM808	KFRAG_00988_c	KFRAG_00988_c.fq.gz	NaN	haploid	WA077	IVP35
MM809	KFRAG_00989	KFRAG_00989.fq.gz	NaN	haploid	WA077	IVP35
MM809	KFRAG_00989_b	KFRAG_00989_b.fq.gz	NaN	haploid	WA077	IVP35
MM809	KFRAG_00989_c	KFRAG_00989_c.fq.gz	NaN	haploid	WA077	IVP35
MM810	KFRAG_00990	KFRAG_00990.fq.gz	NaN	haploid	WA077	IVP35
MM810	KFRAG_00990_b	KFRAG_00990_b.fq.gz	NaN	haploid	WA077	IVP35
MM810	KFRAG_00990_c	KFRAG_00990_c.fq.gz	NaN	haploid	WA077	IVP35
MM811	KFRAG_00991	KFRAG_00991.fq.gz	NaN	haploid	WA077	IVP35
MM811	KFRAG_00991_b	KFRAG_00991_b.fq.gz	NaN	haploid	WA077	IVP35
MM811	KFRAG_00991_c	KFRAG_00991_c.fq.gz	NaN	haploid	WA077	IVP35
MM812	KFRAG_00992	KFRAG_00992.fq.gz	NaN	haploid	WA077	IVP35
MM812	KFRAG_00992_b	KFRAG_00992_b.fq.gz	NaN	haploid	WA077	IVP35
MM812	KFRAG_00992_c	KFRAG_00992_c.fq.gz	NaN	haploid	WA077	IVP35
MM813	KFRAG_00993	KFRAG_00993.fq.gz	NaN	haploid	WA077	IVP35
MM813	KFRAG_00993_b	KFRAG_00993_b.fq.gz	NaN	haploid	WA077	IVP35
MM813	KFRAG_00993_c	KFRAG_00993_c.fq.gz	NaN	haploid	WA077	IVP35
MM814	KFRAG_00994	KFRAG_00994.fq.gz	NaN	haploid	WA077	IVP35
MM814	KFRAG_00994_b	KFRAG_00994_b.fq.gz	NaN	haploid	WA077	IVP35
MM814	KFRAG_00994_c	KFRAG_00994_c.fq.gz	NaN	haploid	WA077	IVP35
MM815	KFRAG_00995	KFRAG_00995.fq.gz	NaN	haploid	WA077	IVP35
MM815	KFRAG_00995_b	KFRAG_00995_b.fq.gz	NaN	haploid	WA077	IVP35
MM815	KFRAG_00995_c	KFRAG_00995_c.fq.gz	NaN	haploid	WA077	IVP35
MM816	KFRAG_00996	KFRAG_00996.fq.gz	NaN	haploid	WA077	IVP35
MM816	KFRAG_00996_b	KFRAG_00996_b.fq.gz	NaN	haploid	WA077	IVP35
MM816	KFRAG_00996_c	KFRAG_00996_c.fq.gz	NaN	haploid	WA077	IVP35
MM817	KFRAG_00997	KFRAG_00997.fq.gz	NaN	haploid	WA077	IVP35
MM817	KFRAG_00997_b	KFRAG_00997_b.fq.gz	NaN	haploid	WA077	IVP35
MM817	KFRAG_00997_c	KFRAG_00997_c.fq.gz	NaN	haploid	WA077	IVP35
MM818	KFRAG_00998	KFRAG_00998.fq.gz	NaN	haploid	WA077	IVP35
MM818	KFRAG_00998_b	KFRAG_00998_b.fq.gz	NaN	haploid	WA077	IVP35
MM818	KFRAG_00998_c	KFRAG_00998_c.fq.gz	NaN	haploid	WA077	IVP35
MM819	KFRAG_00999	KFRAG_00999.fq.gz	NaN	haploid	WA077	IVP35
MM819	KFRAG_00999_b	KFRAG_00999_b.fq.gz	NaN	haploid	WA077	IVP35
MM819	KFRAG_00999_c	KFRAG_00999_c.fq.gz	NaN	haploid	WA077	IVP35
MM820	KFRAG_01000	KFRAG_01000.fq.gz	NaN	haploid	WA077	IVP35
MM820	KFRAG_01000_b	KFRAG_01000_b.fq.gz	NaN	haploid	WA077	IVP35
MM820	KFRAG_01000_c	KFRAG_01000_c.fq.gz	NaN	haploid	WA077	IVP35
MM821	KFRAG_01001	KFRAG_01001.fq.gz	NaN	haploid	WA077	IVP35
MM821	KFRAG_01001_b	KFRAG_01001_b.fq.gz	NaN	haploid	WA077	IVP35
MM821	KFRAG_01001_c	KFRAG_01001_c.fq.gz	NaN	haploid	WA077	IVP35
MM822	KFRAG_01002	KFRAG_01002.fq.gz	NaN	haploid	WA077	IVP35
MM822	KFRAG_01002_b	KFRAG_01002_b.fq.gz	NaN	haploid	WA077	IVP35
MM822	KFRAG_01002_c	KFRAG_01002_c.fq.gz	NaN	haploid	WA077	IVP35
MM823	KFRAG_01003	KFRAG_01003.fq.gz	NaN	haploid	WA077	IVP35
MM823	KFRAG_01003_b	KFRAG_01003_b.fq.gz	NaN	haploid	WA077	IVP35
MM823	KFRAG_01003_c	KFRAG_01003_c.fq.gz	NaN	haploid	WA077	IVP35
MM824	KFRAG_01004	KFRAG_01004.fq.gz	NaN	haploid	WA077	IVP35
MM824	KFRAG_01004_b	KFRAG_01004_b.fq.gz	NaN	haploid	WA077	IVP35
MM824	KFRAG_01004_c	KFRAG_01004_c.fq.gz	NaN	haploid	WA077	IVP35
MM825	KFRAG_01005	KFRAG_01005.fq.gz	NaN	haploid	WA077	IVP35
MM825	KFRAG_01005_b	KFRAG_01005_b.fq.gz	NaN	haploid	WA077	IVP35
MM825	KFRAG_01005_c	KFRAG_01005_c.fq.gz	NaN	haploid	WA077	IVP35
MM826	KFRAG_01006	KFRAG_01006.fq.gz	NaN	haploid	WA077	IVP35
MM826	KFRAG_01006_b	KFRAG_01006_b.fq.gz	NaN	haploid	WA077	IVP35
MM826	KFRAG_01006_c	KFRAG_01006_c.fq.gz	NaN	haploid	WA077	IVP35
MM827	KFRAG_01007	KFRAG_01007.fq.gz	NaN	haploid	WA077	IVP35
MM827	KFRAG_01007_b	KFRAG_01007_b.fq.gz	NaN	haploid	WA077	IVP35
MM827	KFRAG_01007_c	KFRAG_01007_c.fq.gz	NaN	haploid	WA077	IVP35
MM828	KFRAG_01008	KFRAG_01008.fq.gz	NaN	haploid	WA077	IVP35
MM828	KFRAG_01008_b	KFRAG_01008_b.fq.gz	NaN	haploid	WA077	IVP35
MM828	KFRAG_01008_c	KFRAG_01008_c.fq.gz	NaN	haploid	WA077	IVP35
MM829	KFRAG_01009	KFRAG_01009.fq.gz	NaN	haploid	WA077	IVP35
MM829	KFRAG_01009_b	KFRAG_01009_b.fq.gz	NaN	haploid	WA077	IVP35
MM829	KFRAG_01009_c	KFRAG_01009_c.fq.gz	NaN	haploid	WA077	IVP35
MM830	KFRAG_01010	KFRAG_01010.fq.gz	NaN	haploid	WA077	IVP35
MM830	KFRAG_01010_b	KFRAG_01010_b.fq.gz	NaN	haploid	WA077	IVP35
MM830	KFRAG_01010_c	KFRAG_01010_c.fq.gz	NaN	haploid	WA077	IVP35
MM831	KFRAG_01011	KFRAG_01011.fq.gz	NaN	haploid	WA077	IVP35
MM831	KFRAG_01011_b	KFRAG_01011_b.fq.gz	NaN	haploid	WA077	IVP35
MM831	KFRAG_01011_c	KFRAG_01011_c.fq.gz	NaN	haploid	WA077	IVP35
MM832	KFRAG_01012	KFRAG_01012.fq.gz	NaN	haploid	WA077	IVP35
MM832	KFRAG_01012_b	KFRAG_01012_b.fq.gz	NaN	haploid	WA077	IVP35
MM832	KFRAG_01012_c	KFRAG_01012_c.fq.gz	NaN	haploid	WA077	IVP35
MM833	KFRAG_01013	KFRAG_01013.fq.gz	NaN	haploid	WA077	IVP35
MM833	KFRAG_01013_b	KFRAG_01013_b.fq.gz	NaN	haploid	WA077	IVP35
MM833	KFRAG_01013_c	KFRAG_01013_c.fq.gz	NaN	haploid	WA077	IVP35
MM834	KFRAG_01014	KFRAG_01014.fq.gz	NaN	haploid	WA077	IVP35
MM834	KFRAG_01014_b	KFRAG_01014_b.fq.gz	NaN	haploid	WA077	IVP35
MM834	KFRAG_01014_c	KFRAG_01014_c.fq.gz	NaN	haploid	WA077	IVP35
MM835	KFRAG_01015	KFRAG_01015.fq.gz	NaN	haploid	WA077	IVP35
MM835	KFRAG_01015_b	KFRAG_01015_b.fq.gz	NaN	haploid	WA077	IVP35
MM835	KFRAG_01015_c	KFRAG_01015_c.fq.gz	NaN	haploid	WA077	IVP35
MM836	KFRAG_01016	KFRAG_01016.fq.gz	NaN	haploid	WA077	IVP35
MM836	KFRAG_01016_b	KFRAG_01016_b.fq.gz	NaN	haploid	WA077	IVP35
MM836	KFRAG_01016_c	KFRAG_01016_c.fq.gz	NaN	haploid	WA077	IVP35
MM837	KFRAG_01017	KFRAG_01017.fq.gz	NaN	haploid	WA077	IVP35
MM837	KFRAG_01017_b	KFRAG_01017_b.fq.gz	NaN	haploid	WA077	IVP35
MM837	KFRAG_01017_c	KFRAG_01017_c.fq.gz	NaN	haploid	WA077	IVP35
MM838	KFRAG_01018	KFRAG_01018.fq.gz	NaN	haploid	WA077	IVP35
MM838	KFRAG_01018_b	KFRAG_01018_b.fq.gz	NaN	haploid	WA077	IVP35
MM838	KFRAG_01018_c	KFRAG_01018_c.fq.gz	NaN	haploid	WA077	IVP35
MM839	KFRAG_01019	KFRAG_01019.fq.gz	NaN	haploid	Atlantic	IVP35
MM839	KFRAG_01019_b	KFRAG_01019_b.fq.gz	NaN	haploid	Atlantic	IVP35
MM839	KFRAG_01019_c	KFRAG_01019_c.fq.gz	NaN	haploid	Atlantic	IVP35
MM840	KFRAG_01020	KFRAG_01020.fq.gz	NaN	haploid	Atlantic	IVP35
MM840	KFRAG_01020_b	KFRAG_01020_b.fq.gz	NaN	haploid	Atlantic	IVP35
MM840	KFRAG_01020_c	KFRAG_01020_c.fq.gz	NaN	haploid	Atlantic	IVP35
MM841	KFRAG_01021	KFRAG_01021.fq.gz	NaN	haploid	Atlantic	IVP35
MM841	KFRAG_01021_b	KFRAG_01021_b.fq.gz	NaN	haploid	Atlantic	IVP35
MM841	KFRAG_01021_c	KFRAG_01021_c.fq.gz	NaN	haploid	Atlantic	IVP35
MM842	KFRAG_01022	KFRAG_01022.fq.gz	NaN	haploid	LR00014	PL4
MM842	KFRAG_01022_b	KFRAG_01022_b.fq.gz	NaN	haploid	LR00014	PL4
MM842	KFRAG_01022_c	KFRAG_01022_c.fq.gz	NaN	haploid	LR00014	PL4
MM911	KFRAG_01091	KFRAG_01091.fq.gz	NaN	haploid	WA077	PL4
MM911	KFRAG_01091_b	KFRAG_01091_b.fq.gz	NaN	haploid	WA077	PL4
MM911	KFRAG_01091_c	KFRAG_01091_c.fq.gz	NaN	haploid	WA077	PL4
MM912	KFRAG_01092	KFRAG_01092.fq.gz	NaN	haploid	WA077	PL4
MM912	KFRAG_01092_b	KFRAG_01092_b.fq.gz	NaN	haploid	WA077	PL4
MM912	KFRAG_01092_c	KFRAG_01092_c.fq.gz	NaN	haploid	WA077	PL4
MM913	KFRAG_01093	KFRAG_01093.fq.gz	NaN	haploid	WA077	PL4
MM913	KFRAG_01093_b	KFRAG_01093_b.fq.gz	NaN	haploid	WA077	PL4
MM913	KFRAG_01093_c	KFRAG_01093_c.fq.gz	NaN	haploid	WA077	PL4
MM914	KFRAG_01094	KFRAG_01094.fq.gz	NaN	haploid	WA077	PL4
MM914	KFRAG_01094_b	KFRAG_01094_b.fq.gz	NaN	haploid	WA077	PL4
MM914	KFRAG_01094_c	KFRAG_01094_c.fq.gz	NaN	haploid	WA077	PL4
MM915	KFRAG_01095	KFRAG_01095.fq.gz	NaN	haploid	WA077	PL4
MM915	KFRAG_01095_b	KFRAG_01095_b.fq.gz	NaN	haploid	WA077	PL4
MM915	KFRAG_01095_c	KFRAG_01095_c.fq.gz	NaN	haploid	WA077	PL4
MM916	KFRAG_01096	KFRAG_01096.fq.gz	NaN	haploid	WA077	PL4
MM916	KFRAG_01096_b	KFRAG_01096_b.fq.gz	NaN	haploid	WA077	PL4
MM916	KFRAG_01096_c	KFRAG_01096_c.fq.gz	NaN	haploid	WA077	PL4
MM917	KFRAG_01097	KFRAG_01097.fq.gz	NaN	haploid	WA077	PL4
MM917	KFRAG_01097_b	KFRAG_01097_b.fq.gz	NaN	haploid	WA077	PL4
MM917	KFRAG_01097_c	KFRAG_01097_c.fq.gz	NaN	haploid	WA077	PL4
MM918	KFRAG_01098	KFRAG_01098.fq.gz	NaN	haploid	WA077	PL4
MM918	KFRAG_01098_b	KFRAG_01098_b.fq.gz	NaN	haploid	WA077	PL4
MM918	KFRAG_01098_c	KFRAG_01098_c.fq.gz	NaN	haploid	WA077	PL4
MM919	KFRAG_01099	KFRAG_01099.fq.gz	NaN	haploid	WA077	PL4
MM919	KFRAG_01099_b	KFRAG_01099_b.fq.gz	NaN	haploid	WA077	PL4
MM919	KFRAG_01099_c	KFRAG_01099_c.fq.gz	NaN	haploid	WA077	PL4
MM920	KFRAG_01100	KFRAG_01100.fq.gz	NaN	haploid	WA077	PL4
MM920	KFRAG_01100_b	KFRAG_01100_b.fq.gz	NaN	haploid	WA077	PL4
MM920	KFRAG_01100_c	KFRAG_01100_c.fq.gz	NaN	haploid	WA077	PL4
MM921	KFRAG_01101	KFRAG_01101.fq.gz	NaN	haploid	WA077	PL4
